AA,24,3533,3462,
AA,24,3879,3876,
AA,24,4089,3830,Y
AA,24,4009,3670,Y
AA,24,4009,3830,Y
AA,24,3437,3670,Y
AA,24,4041,3670,Y
AA,24,4041,3830,Y
AA,24,3497,3670,Y
AA,24,3467,3462,
AA,24,3465,3670,Y
AA,24,4063,3670,Y
AA,24,4063,3462,Y
AA,24,3472,3876,
AA,24,3472,3576,Y
AA,24,4038,3876,Y
AA,24,4038,3670,Y
AA,24,3653,3830,Y
AA,24,5740,3670,Y
AA,24,3775,3670,Y
AA,24,3685,3670,Y
AA,24,3685,3830,Y
AA,24,4008,3876,
AA,24,4008,3520,Y
AA,24,4008,3670,Y
AA,24,4008,3697,Y
AA,24,4008,3576,Y
AA,24,4008,3752,Y
AA,24,4034,3876,
AA,24,4034,3520,Y
AA,24,4034,3670,Y
AA,24,4034,3752,Y
AA,24,8314,3876,
AA,24,8314,3520,
AA,24,3728,3670,
AA,24,3728,3484,
AA,24,3728,3453,Y
AA,24,3728,3462,
AA,24,3728,3748,Y
AA,24,3566,3670,
AA,24,3589,3876,Y
AA,24,3589,3520,Y
AA,24,3589,3830,Y
AA,24,3589,3752,
AA,24,4113,3876,Y
AA,24,4113,3520,Y
AA,24,4113,3670,
AA,24,4113,3830,Y
AA,24,5742,3876,
AA,24,4006,3752,
AA,24,3714,3876,
AA,24,3714,3670,
AA,24,3714,3484,
AA,24,3714,3576,
AA,24,3550,3876,
AA,24,3550,3670,
AA,24,3550,3484,Y
AA,24,3550,3576,
AA,24,3550,3830,Y
AA,24,3550,3752,
AA,24,3550,3462,
AA,24,3457,3670,
AA,24,3457,3830,Y
AA,24,3845,3876,
AA,24,3845,3520,Y
AA,24,3845,3697,Y
AA,24,3845,3752,Y
AA,24,3585,3876,
AA,24,3585,3520,Y
AA,24,3585,3670,
AA,24,3585,3797,Y
AA,24,3585,3484,
AA,24,3585,3576,Y
AA,24,3585,3830,Y
AA,24,3585,3752,
AA,24,3585,3462,
AA,24,3584,3752,
AA,24,3857,3520,Y
AA,24,3857,3752,
AA,24,3947,3752,
AA,24,3580,3876,Y
AA,24,3580,3520,Y
AA,24,3580,3670,Y
AA,24,3712,3876,
AA,24,3712,3520,Y
AA,24,3712,3670,
AA,24,3712,3576,Y
AA,24,3712,3830,Y
AA,24,3712,3752,
AA,24,3797,3673,
AA,24,3797,3690,Y
AA,24,3797,3448,
AA,24,3797,3849,Y
AA,24,3797,3486,Y
AA,24,3797,3876,
AA,24,3797,3759,Y
AA,24,3797,3488,Y
AA,24,3797,3520,
AA,24,3797,3670,
AA,24,3797,3585,Y
AA,24,3797,3877,
AA,24,3797,3484,
AA,24,3797,3878,
AA,24,3797,3576,
AA,24,3797,3830,
AA,24,3797,3611,Y
AA,24,3797,3462,
AA,24,3797,3570,Y
AA,24,3797,3626,Y
AA,24,3797,3731,
AA,24,3797,3577,
AA,24,3797,3469,
AA,24,3797,3646,Y
AA,24,3797,146,Y
AA,24,3797,178,
AA,24,3797,193,Y
AA,24,4354,3670,Y
AA,24,3492,3808,Y
AA,24,3514,3484,
AA,24,3514,3453,Y
AA,24,3514,3462,
AA,24,3514,3748,Y
AA,24,3808,3492,Y
AA,24,3808,3577,Y
AA,24,3877,3876,
AA,24,3877,3520,
AA,24,3877,3670,
AA,24,3877,3797,
AA,24,3877,3484,
AA,24,3877,3576,
AA,24,3877,3830,
AA,24,3877,3752,
AA,24,3877,3462,
AA,24,3877,49,
AA,24,3877,156,
AA,24,3877,178,
AA,24,3877,193,
AA,24,4256,3670,Y
AA,24,3484,4019,Y
AA,24,3484,3774,Y
AA,24,3484,3673,
AA,24,3484,3825,
AA,24,3484,3690,
AA,24,3484,3448,
AA,24,3484,3876,
AA,24,3484,3759,
AA,24,3484,3520,
AA,24,3484,3751,Y
AA,24,3484,3670,
AA,24,3484,3559,Y
AA,24,3484,4099,Y
AA,24,3484,3687,Y
AA,24,3484,3728,
AA,24,3484,3714,
AA,24,3484,3550,Y
AA,24,3484,3585,
AA,24,3484,3797,
AA,24,3484,3514,
AA,24,3484,3877,
AA,24,3484,3602,
AA,24,3484,3878,
AA,24,3484,4101,Y
AA,24,3484,3576,
AA,24,3484,7081,Y
AA,24,3484,3948,Y
AA,24,3484,3456,
AA,24,3484,3863,Y
AA,24,3484,3830,
AA,24,3484,3722,
AA,24,3484,3720,Y
AA,24,3484,3752,
AA,24,3484,3462,
AA,24,3484,3570,
AA,24,3484,4103,Y
AA,24,3484,3626,
AA,24,3484,3807,Y
AA,24,3484,3784,Y
AA,24,3484,3731,Y
AA,24,3484,3577,Y
AA,24,3484,3469,
AA,24,3484,3748,Y
AA,24,3484,3536,Y
AA,24,3484,3817,Y
AA,24,3484,3678,
AA,24,3484,6992,Y
AA,24,3484,3636,Y
AA,24,3484,4356,Y
AA,24,3484,49,
AA,24,3484,156,
AA,24,3484,178,
AA,24,3484,193,
AA,24,3829,3670,
AA,24,3513,3670,Y
AA,24,4017,3876,Y
AA,24,4017,3670,Y
AA,24,4017,3830,Y
AA,24,3493,3670,Y
AA,24,3697,3690,Y
AA,24,3697,3448,
AA,24,3697,4015,Y
AA,24,3697,3876,
AA,24,3697,3759,Y
AA,24,3697,3627,Y
AA,24,3697,3520,
AA,24,3697,3670,
AA,24,3697,3645,Y
AA,24,3697,4008,Y
AA,24,3697,3845,Y
AA,24,3697,3660,Y
AA,24,3697,3576,
AA,24,3697,3830,
AA,24,3697,3611,Y
AA,24,3697,3722,
AA,24,3697,3752,
AA,24,3697,3570,Y
AA,24,3697,3626,Y
AA,24,3697,3608,Y
AA,24,3697,4016,Y
AA,24,3697,4014,Y
AA,24,3697,3678,Y
AA,24,3697,3676,Y
AA,24,3697,4356,Y
AA,24,3697,146,Y
AA,24,3697,193,Y
AA,24,3582,3720,Y
AA,24,3582,3462,
AA,24,3582,3577,Y
AA,24,3602,3484,
AA,24,3602,3453,Y
AA,24,3602,3462,
AA,24,3602,3748,Y
AA,24,3660,3876,Y
AA,24,3660,3520,Y
AA,24,3660,3670,
AA,24,3660,3697,Y
AA,24,3660,3830,Y
AA,24,3691,3670,Y
AA,24,4044,3830,Y
AA,24,5753,3876,
AA,24,3652,3670,Y
AA,24,3458,3876,
AA,24,3458,3520,Y
AA,24,3458,3670,
AA,24,3458,3830,Y
AA,24,3458,3752,Y
AA,24,3458,3462,
AA,24,3458,3577,Y
AA,24,3878,3876,
AA,24,3878,3520,
AA,24,3878,3670,
AA,24,3878,3797,
AA,24,3878,3484,
AA,24,3878,3576,
AA,24,3878,3830,
AA,24,3878,3752,
AA,24,3878,3462,
AA,24,3878,3731,Y
AA,24,3878,3577,Y
AA,24,3878,193,
AA,24,3542,3448,
AA,24,3542,3876,
AA,24,3542,3830,Y
AA,24,3542,3752,
AA,24,3473,3876,
AA,24,3473,3520,Y
AA,24,3473,3670,
AA,24,3473,3576,Y
AA,24,3473,3830,Y
AA,24,3826,3670,
AA,24,4101,3484,Y
AA,24,4115,3876,Y
AA,24,4115,3670,Y
AA,24,4050,3670,Y
AA,24,4050,3830,Y
AA,24,4011,3876,Y
AA,24,4011,3520,
AA,24,4011,3752,Y
AA,24,3576,3682,
AA,24,3576,3825,
AA,24,3576,3811,Y
AA,24,3576,3690,
AA,24,3576,3448,
AA,24,3576,3849,
AA,24,3576,3806,Y
AA,24,3576,3486,Y
AA,24,3576,3876,
AA,24,3576,3759,Y
AA,24,3576,3488,Y
AA,24,3576,3520,
AA,24,3576,3751,
AA,24,3576,3670,
AA,24,3576,3645,
AA,24,3576,3494,
AA,24,3576,3875,Y
AA,24,3576,3472,Y
AA,24,3576,4008,Y
AA,24,3576,3714,
AA,24,3576,3550,
AA,24,3576,3585,Y
AA,24,3576,3712,Y
AA,24,3576,3797,
AA,24,3576,3877,
AA,24,3576,3484,
AA,24,3576,3697,
AA,24,3576,3878,
AA,24,3576,3473,Y
AA,24,3576,3858,
AA,24,3576,3861,
AA,24,3576,3830,
AA,24,3576,3611,Y
AA,24,3576,3752,
AA,24,3576,3462,
AA,24,3576,3570,Y
AA,24,3576,3564,Y
AA,24,3576,3626,
AA,24,3576,3608,Y
AA,24,3576,3731,
AA,24,3576,4014,Y
AA,24,3576,3577,
AA,24,3576,3469,
AA,24,3576,3678,
AA,24,3576,3698,Y
AA,24,3576,3646,
AA,24,3576,3855,
AA,24,3576,146,
AA,24,3576,193,
AA,24,3717,3876,Y
AA,24,3717,3670,
AA,24,3717,3830,Y
AA,24,3717,3752,Y
AA,24,3717,3462,
AA,24,3671,3876,
AA,24,4072,3670,Y
AA,24,4072,3830,Y
AA,24,3732,3670,Y
AA,24,7081,3484,Y
AA,24,3782,3876,Y
AA,24,3782,3670,Y
AA,24,3675,3830,Y
AA,24,3948,3484,Y
AA,24,3948,3462,Y
AA,24,3459,3670,Y
AA,24,3459,3830,Y
AA,24,3858,3876,
AA,24,3858,3520,Y
AA,24,3858,3670,
AA,24,3858,3576,
AA,24,3858,3830,Y
AA,24,3858,3752,
AA,24,3858,3462,
AA,24,3861,3673,
AA,24,3861,3876,Y
AA,24,3861,3520,Y
AA,24,3861,3670,
AA,24,3861,3576,
AA,24,3861,3830,Y
AA,24,3861,3752,Y
AA,24,3515,3876,
AA,24,3515,3520,Y
AA,24,3515,3752,Y
AA,24,4386,3876,
AA,24,4386,3520,Y
AA,24,3453,3728,Y
AA,24,3453,3514,Y
AA,24,3453,3602,Y
AA,24,3453,3456,Y
AA,24,3453,3720,Y
AA,24,3453,3462,
AA,24,3453,3577,Y
AA,24,3456,3670,
AA,24,3456,3484,
AA,24,3456,3453,Y
AA,24,3456,3462,
AA,24,3456,3748,Y
AA,24,3456,3817,Y
AA,24,3863,3670,
AA,24,3863,3484,Y
AA,24,3863,3830,Y
AA,24,3454,3876,Y
AA,24,3454,3520,Y
AA,24,3454,3670,
AA,24,3454,3830,Y
AA,24,3454,3462,
AA,24,3734,3670,
AA,24,3734,3720,Y
AA,24,3734,3462,
AA,24,3734,3577,Y
AA,24,3830,4019,Y
AA,24,3830,5718,Y
AA,24,3830,3838,Y
AA,24,3830,3682,Y
AA,24,3830,3673,
AA,24,3830,4039,Y
AA,24,3830,3825,Y
AA,24,3830,4037,Y
AA,24,3830,3690,Y
AA,24,3830,3448,
AA,24,3830,3820,Y
AA,24,3830,3849,Y
AA,24,3830,3578,Y
AA,24,3830,4015,Y
AA,24,3830,4043,Y
AA,24,3830,3486,Y
AA,24,3830,3876,
AA,24,3830,3759,Y
AA,24,3830,4049,Y
AA,24,3830,3719,Y
AA,24,3830,3488,Y
AA,24,3830,4045,Y
AA,24,3830,3627,Y
AA,24,3830,4388,Y
AA,24,3830,3520,
AA,24,3830,3751,
AA,24,3830,3670,
AA,24,3830,3729,Y
AA,24,3830,3645,Y
AA,24,3830,3559,Y
AA,24,3830,4018,Y
AA,24,3830,3494,Y
AA,24,3830,4292,Y
AA,24,3830,3533,
AA,24,3830,4089,Y
AA,24,3830,4009,Y
AA,24,3830,4041,Y
AA,24,3830,3653,Y
AA,24,3830,3685,Y
AA,24,3830,3589,Y
AA,24,3830,4113,Y
AA,24,3830,3550,Y
AA,24,3830,3457,Y
AA,24,3830,3585,Y
AA,24,3830,3712,Y
AA,24,3830,3797,
AA,24,3830,3877,
AA,24,3830,3484,
AA,24,3830,4017,Y
AA,24,3830,3697,
AA,24,3830,3660,Y
AA,24,3830,4044,Y
AA,24,3830,3458,Y
AA,24,3830,3878,
AA,24,3830,3542,Y
AA,24,3830,3473,Y
AA,24,3830,4050,Y
AA,24,3830,3576,
AA,24,3830,3717,Y
AA,24,3830,4072,Y
AA,24,3830,3675,Y
AA,24,3830,3459,Y
AA,24,3830,3858,Y
AA,24,3830,3861,Y
AA,24,3830,3863,Y
AA,24,3830,3454,Y
AA,24,3830,3722,
AA,24,3830,3720,
AA,24,3830,3752,
AA,24,3830,3462,
AA,24,3830,4046,Y
AA,24,3830,3570,Y
AA,24,3830,3839,
AA,24,3830,3626,
AA,24,3830,3608,Y
AA,24,3830,3807,
AA,24,3830,3622,Y
AA,24,3830,4048,Y
AA,24,3830,3793,
AA,24,3830,3731,
AA,24,3830,3621,Y
AA,24,3830,4014,Y
AA,24,3830,3577,
AA,24,3830,3469,
AA,24,3830,4348,Y
AA,24,3830,3748,
AA,24,3830,3536,Y
AA,24,3830,3867,
AA,24,3830,3678,
AA,24,3830,3753,Y
AA,24,3830,3745,Y
AA,24,3830,4040,Y
AA,24,3830,3646,
AA,24,3830,3855,
AA,24,3830,3636,
AA,24,3830,4023,Y
AA,24,3830,3676,Y
AA,24,3830,4356,Y
AA,24,3830,79,Y
AA,24,3830,146,Y
AA,24,3830,156,
AA,24,3830,178,
AA,24,3830,193,Y
AA,24,3611,3876,
AA,24,3611,3520,
AA,24,3611,3670,
AA,24,3611,3797,Y
AA,24,3611,3697,Y
AA,24,3611,3576,Y
AA,24,3611,3752,
AA,24,3722,3876,
AA,24,3722,3520,Y
AA,24,3722,3670,
AA,24,3722,3484,
AA,24,3722,3697,
AA,24,3722,3830,
AA,24,3722,3752,
AA,24,3720,3448,Y
AA,24,3720,3644,Y
AA,24,3720,3876,
AA,24,3720,3520,Y
AA,24,3720,3670,
AA,24,3720,3484,Y
AA,24,3720,3582,Y
AA,24,3720,3453,Y
AA,24,3720,3734,Y
AA,24,3720,3830,
AA,24,3720,3752,
AA,24,3720,3462,
AA,24,3720,3731,Y
AA,24,3720,3469,Y
AA,24,3720,3748,Y
AA,24,3720,3867,Y
AA,24,3720,156,
AA,24,6959,3876,
AA,24,3633,3876,Y
AA,24,3633,3752,
AA,24,3752,4355,
AA,24,3752,3864,
AA,24,3752,3838,Y
AA,24,3752,3682,Y
AA,24,3752,3673,
AA,24,3752,4286,
AA,24,3752,3825,
AA,24,3752,4129,
AA,24,3752,3463,Y
AA,24,3752,3811,Y
AA,24,3752,3690,Y
AA,24,3752,3448,
AA,24,3752,3711,
AA,24,3752,3820,
AA,24,3752,3849,
AA,24,3752,3561,Y
AA,24,3752,4112,Y
AA,24,3752,4015,
AA,24,3752,3806,Y
AA,24,3752,3486,Y
AA,24,3752,3876,
AA,24,3752,3759,Y
AA,24,3752,3488,
AA,24,3752,3627,
AA,24,3752,3520,
AA,24,3752,3751,
AA,24,3752,3670,
AA,24,3752,3645,
AA,24,3752,3946,
AA,24,3752,4276,
AA,24,3752,3494,
AA,24,3752,3533,
AA,24,3752,4008,Y
AA,24,3752,4034,Y
AA,24,3752,3589,
AA,24,3752,4006,
AA,24,3752,3550,
AA,24,3752,3845,Y
AA,24,3752,3585,
AA,24,3752,3584,
AA,24,3752,3857,
AA,24,3752,3947,
AA,24,3752,3712,
AA,24,3752,3877,
AA,24,3752,3484,
AA,24,3752,3697,
AA,24,3752,3458,Y
AA,24,3752,3878,
AA,24,3752,3542,
AA,24,3752,4011,Y
AA,24,3752,3576,
AA,24,3752,3717,Y
AA,24,3752,3858,
AA,24,3752,3861,Y
AA,24,3752,3515,
AA,24,3752,3830,
AA,24,3752,3611,
AA,24,3752,3722,
AA,24,3752,3720,
AA,24,3752,3633,
AA,24,3752,3462,
AA,24,3752,3570,
AA,24,3752,3641,
AA,24,3752,3862,
AA,24,3752,3626,
AA,24,3752,3608,
AA,24,3752,4016,
AA,24,3752,3622,
AA,24,3752,3793,
AA,24,3752,3731,
AA,24,3752,3621,
AA,24,3752,3613,Y
AA,24,3752,3642,
AA,24,3752,4318,
AA,24,3752,4014,Y
AA,24,3752,3577,
AA,24,3752,3469,
AA,24,3752,3536,
AA,24,3752,3678,
AA,24,3752,3661,
AA,24,3752,3745,
AA,24,3752,3646,
AA,24,3752,3676,Y
AA,24,3752,73,Y
AA,24,3752,100,Y
AA,24,3752,111,Y
AA,24,3752,146,Y
AA,24,3752,193,Y
AA,24,3462,4019,Y
AA,24,3462,3774,
AA,24,3462,3682,Y
AA,24,3462,3673,
AA,24,3462,3558,Y
AA,24,3462,3495,
AA,24,3462,3448,
AA,24,3462,3644,Y
AA,24,3462,3849,
AA,24,3462,3876,
AA,24,3462,3759,
AA,24,3462,3520,
AA,24,3462,3751,
AA,24,3462,3670,
AA,24,3462,3713,Y
AA,24,3462,3729,
AA,24,3462,3645,
AA,24,3462,3559,Y
AA,24,3462,3494,
AA,24,3462,3687,Y
AA,24,3462,4261,Y
AA,24,3462,3533,
AA,24,3462,3467,
AA,24,3462,4063,Y
AA,24,3462,3728,
AA,24,3462,3550,
AA,24,3462,3585,
AA,24,3462,3797,
AA,24,3462,3514,
AA,24,3462,3877,
AA,24,3462,3484,
AA,24,3462,3582,
AA,24,3462,3602,
AA,24,3462,3458,
AA,24,3462,3878,
AA,24,3462,3576,
AA,24,3462,3717,
AA,24,3462,3948,Y
AA,24,3462,3858,
AA,24,3462,3453,
AA,24,3462,3456,
AA,24,3462,3454,
AA,24,3462,3734,
AA,24,3462,3830,
AA,24,3462,3720,
AA,24,3462,3752,
AA,24,3462,3570,
AA,24,3462,3839,Y
AA,24,3462,3807,
AA,24,3462,3731,
AA,24,3462,3621,Y
AA,24,3462,3949,Y
AA,24,3462,5768,Y
AA,24,3462,3577,
AA,24,3462,3469,
AA,24,3462,3748,
AA,24,3462,3536,
AA,24,3462,3817,
AA,24,3462,3867,
AA,24,3462,3678,
AA,24,3462,3646,
AA,24,3462,3636,Y
AA,24,3462,49,
AA,24,3462,3596,Y
AA,24,3462,156,
AA,24,3462,178,
AA,24,4046,3670,Y
AA,24,4046,3830,Y
AA,24,3570,3825,Y
AA,24,3570,3448,Y
AA,24,3570,3876,
AA,24,3570,3520,Y
AA,24,3570,3670,
AA,24,3570,3797,Y
AA,24,3570,3484,
AA,24,3570,3697,Y
AA,24,3570,3576,Y
AA,24,3570,3830,Y
AA,24,3570,3752,
AA,24,3570,3462,
AA,24,3570,3626,Y
AA,24,3570,3678,Y
AA,24,3564,3876,
AA,24,3564,3520,Y
AA,24,3564,3670,
AA,24,3564,3576,Y
AA,24,3839,3670,
AA,24,3839,3830,
AA,24,3839,3462,Y
AA,24,3839,3469,Y
AA,24,3641,3876,
AA,24,3641,3520,Y
AA,24,3641,3752,
AA,24,4087,3670,Y
AA,24,4103,3484,Y
AA,24,3626,3876,
AA,24,3626,3520,Y
AA,24,3626,3670,
AA,24,3626,3797,Y
AA,24,3626,3484,
AA,24,3626,3697,Y
AA,24,3626,3576,
AA,24,3626,3830,
AA,24,3626,3752,
AA,24,3626,3570,Y
AA,24,3608,3448,Y
AA,24,3608,3876,
AA,24,3608,3670,
AA,24,3608,3697,Y
AA,24,3608,3576,Y
AA,24,3608,3830,Y
AA,24,3608,3752,
AA,24,3807,3670,
AA,24,3807,3484,Y
AA,24,3807,3830,
AA,24,3807,3462,
AA,24,4016,3876,
AA,24,4016,3697,Y
AA,24,4016,3752,
AA,24,3622,3448,Y
AA,24,3622,3876,
AA,24,3622,3520,Y
AA,24,3622,3830,Y
AA,24,3622,3752,
AA,24,3736,3670,Y
AA,24,4048,3830,Y
AA,24,3793,3876,
AA,24,3793,3520,Y
AA,24,3793,3670,
AA,24,3793,3830,
AA,24,3793,3752,
AA,24,3784,3670,Y
AA,24,3784,3484,Y
AA,24,3731,3448,Y
AA,24,3731,3876,
AA,24,3731,3520,
AA,24,3731,3670,
AA,24,3731,3797,
AA,24,3731,3484,Y
AA,24,3731,3878,Y
AA,24,3731,3576,
AA,24,3731,3830,
AA,24,3731,3720,Y
AA,24,3731,3752,
AA,24,3731,3462,
AA,24,3731,3577,Y
AA,24,3731,6992,Y
AA,24,3731,178,
AA,24,3621,3876,
AA,24,3621,3670,
AA,24,3621,3830,Y
AA,24,3621,3752,
AA,24,3621,3462,Y
AA,24,3613,3876,
AA,24,3613,3520,Y
AA,24,3613,3670,Y
AA,24,3613,3752,Y
AA,24,3949,3462,Y
AA,24,5768,3462,Y
AA,24,3642,3876,
AA,24,3642,3752,
AA,24,4318,3752,
AA,24,4014,3876,
AA,24,4014,3520,Y
AA,24,4014,3670,
AA,24,4014,3697,Y
AA,24,4014,3576,Y
AA,24,4014,3830,Y
AA,24,4014,3752,Y
AA,24,3577,3448,Y
AA,24,3577,3644,Y
AA,24,3577,3876,
AA,24,3577,3751,Y
AA,24,3577,3670,
AA,24,3577,3494,Y
AA,24,3577,3797,
AA,24,3577,3808,Y
AA,24,3577,3484,Y
AA,24,3577,3582,Y
AA,24,3577,3458,Y
AA,24,3577,3878,Y
AA,24,3577,3576,
AA,24,3577,3453,Y
AA,24,3577,3734,Y
AA,24,3577,3830,
AA,24,3577,3752,
AA,24,3577,3462,
AA,24,3577,3731,Y
AA,24,3577,3469,Y
AA,24,3577,3748,Y
AA,24,3577,3817,Y
AA,24,3577,3867,Y
AA,24,3577,3678,Y
AA,24,3577,156,Y
AA,24,3469,3876,
AA,24,3469,3670,
AA,24,3469,3797,
AA,24,3469,3484,
AA,24,3469,3576,
AA,24,3469,3830,
AA,24,3469,3720,Y
AA,24,3469,3752,
AA,24,3469,3462,
AA,24,3469,3839,Y
AA,24,3469,3577,Y
AA,24,4348,3670,Y
AA,24,4348,3830,Y
AA,24,3609,3670,Y
AA,24,3748,3670,
AA,24,3748,3728,Y
AA,24,3748,3514,Y
AA,24,3748,3484,Y
AA,24,3748,3602,Y
AA,24,3748,3456,Y
AA,24,3748,3830,
AA,24,3748,3720,Y
AA,24,3748,3462,
AA,24,3748,3577,Y
AA,24,3708,3670,Y
AA,24,3536,3876,
AA,24,3536,3670,
AA,24,3536,3484,Y
AA,24,3536,3830,Y
AA,24,3536,3752,
AA,24,3536,3462,
AA,24,3817,3876,
AA,24,3817,3670,
AA,24,3817,3484,Y
AA,24,3817,3456,Y
AA,24,3817,3462,
AA,24,3817,3577,Y
AA,24,3867,3670,
AA,24,3867,3830,
AA,24,3867,3720,Y
AA,24,3867,3462,
AA,24,3867,3577,Y
AA,24,3680,3670,Y
AA,24,4067,3876,Y
AA,24,4067,3520,Y
AA,24,3678,3876,
AA,24,3678,3520,Y
AA,24,3678,3670,
AA,24,3678,3484,
AA,24,3678,3697,Y
AA,24,3678,3576,
AA,24,3678,3830,
AA,24,3678,3752,Y
AA,24,3678,3462,
AA,24,3678,3570,Y
AA,24,3678,3577,Y
AA,24,6992,3484,Y
AA,24,6992,3731,Y
AA,24,3753,3830,Y
AA,24,3661,3752,
AA,24,3745,3448,
AA,24,3745,3876,
AA,24,3745,3520,Y
AA,24,3745,3830,Y
AA,24,3745,3752,
AA,24,3698,3876,Y
AA,24,3698,3520,Y
AA,24,3698,3670,Y
AA,24,3698,3576,Y
AA,24,4040,3830,Y
AA,24,3646,3876,
AA,24,3646,3520,
AA,24,3646,3670,
AA,24,3646,3797,Y
AA,24,3646,3576,
AA,24,3646,3830,
AA,24,3646,3752,
AA,24,3646,3462,
AA,24,4116,3876,
AA,24,3855,3670,
AA,24,3855,3576,
AA,24,3855,3830,
AA,24,3636,3670,
AA,24,3636,3484,Y
AA,24,3636,3830,
AA,24,3636,3462,Y
AA,24,4023,3830,Y
AA,24,3770,3670,Y
AA,24,3848,3670,Y
AA,24,3676,3876,Y
AA,24,3676,3520,Y
AA,24,3676,3670,Y
AA,24,3676,3697,Y
AA,24,3676,3830,Y
AA,24,3676,3752,Y
AA,24,3873,3876,Y
AA,24,3873,3520,Y
AA,24,3873,3670,Y
AA,24,4356,3876,Y
AA,24,4356,3670,
AA,24,4356,3484,Y
AA,24,4356,3697,Y
AA,24,4356,3830,Y
AA,24,49,3670,
AA,24,49,3877,
AA,24,49,3484,
AA,24,49,3462,
AA,24,73,3520,Y
AA,24,73,3752,Y
AA,24,79,3830,Y
AA,24,100,3876,Y
AA,24,100,3752,Y
AA,24,111,3752,Y
AA,24,146,3876,Y
AA,24,146,3520,Y
AA,24,146,3670,
AA,24,146,3645,Y
AA,24,146,3797,Y
AA,24,146,3697,Y
AA,24,146,3576,
AA,24,146,3830,Y
AA,24,146,3752,Y
AA,24,3596,3462,Y
AA,24,156,3670,
AA,24,156,3877,
AA,24,156,3484,
AA,24,156,3830,
AA,24,156,3720,Y
AA,24,156,3462,
AA,24,156,3577,Y
AA,24,178,3670,
AA,24,178,3797,
AA,24,178,3877,
AA,24,178,3484,
AA,24,178,3830,
AA,24,178,3462,
AA,24,178,3731,
AA,24,193,3876,Y
AA,24,193,3520,Y
AA,24,193,3670,
AA,24,193,3797,Y
AA,24,193,3877,
AA,24,193,3484,
AA,24,193,3697,Y
AA,24,193,3878,
AA,24,193,3576,
AA,24,193,3830,Y
AA,24,193,3752,Y
AC,330,3682,3751,Y
AC,330,3682,193,Y
AC,330,3825,146,Y
AC,330,3825,193,Y
AC,330,3690,193,Y
AC,330,3448,73,Y
AC,330,3448,100,Y
AC,330,3448,146,Y
AC,330,3448,193,
AC,330,3849,193,Y
AC,330,3486,193,Y
AC,330,3876,193,Y
AC,330,3759,193,Y
AC,330,3488,193,Y
AC,330,3520,100,Y
AC,330,3520,146,Y
AC,330,3520,193,
AC,330,3751,3682,Y
AC,330,3751,3861,Y
AC,330,3751,49,Y
AC,330,3751,90,Y
AC,330,3751,120,Y
AC,330,3751,146,
AC,330,3751,156,Y
AC,330,3751,160,Y
AC,330,3751,166,Y
AC,330,3751,178,Y
AC,330,3751,193,
AC,330,3670,193,
AC,330,3645,193,Y
AC,330,3494,3861,Y
AC,330,3494,49,Y
AC,330,3494,146,Y
AC,330,3494,156,
AC,330,3494,178,
AC,330,3494,193,
AC,330,3533,146,
AC,330,3533,193,
AC,330,3728,156,
AC,330,3714,3861,Y
AC,330,3714,100,Y
AC,330,3714,146,Y
AC,330,3714,193,Y
AC,330,3550,3861,Y
AC,330,3550,49,Y
AC,330,3550,146,Y
AC,330,3550,178,Y
AC,330,3550,193,Y
AC,330,3585,193,Y
AC,330,3797,193,Y
AC,330,3877,146,
AC,330,3877,156,
AC,330,3877,178,
AC,330,3877,193,
AC,330,3484,87,Y
AC,330,3484,146,
AC,330,3484,156,
AC,330,3484,178,
AC,330,3484,193,
AC,330,3697,100,Y
AC,330,3697,146,
AC,330,3697,193,
AC,330,3458,193,Y
AC,330,3878,146,
AC,330,3878,193,
AC,330,3542,193,Y
AC,330,3576,193,
AC,330,3717,193,Y
AC,330,3858,193,Y
AC,330,3861,3751,Y
AC,330,3861,3494,Y
AC,330,3861,3714,Y
AC,330,3861,3550,Y
AC,330,3861,3830,Y
AC,330,3861,193,Y
AC,330,3456,156,
AC,330,3830,3861,Y
AC,330,3830,49,Y
AC,330,3830,73,Y
AC,330,3830,100,Y
AC,330,3830,111,Y
AC,330,3830,120,Y
AC,330,3830,146,
AC,330,3830,156,Y
AC,330,3830,160,Y
AC,330,3830,174,Y
AC,330,3830,178,Y
AC,330,3830,193,
AC,330,3720,156,Y
AC,330,3720,178,Y
AC,330,3752,193,
AC,330,3462,193,
AC,330,3570,193,Y
AC,330,3626,193,Y
AC,330,3622,193,Y
AC,330,3793,193,
AC,330,3731,193,
AC,330,3577,156,Y
AC,330,3577,193,
AC,330,3469,49,Y
AC,330,3469,146,
AC,330,3469,156,
AC,330,3469,178,Y
AC,330,3469,184,Y
AC,330,3469,193,
AC,330,3678,193,Y
AC,330,3745,193,Y
AC,330,3646,193,
AC,330,21,193,Y
AC,330,27,146,Y
AC,330,27,192,Y
AC,330,28,146,Y
AC,330,30,119,Y
AC,330,33,156,Y
AC,330,34,156,Y
AC,330,34,178,Y
AC,330,45,73,Y
AC,330,45,188,Y
AC,330,45,189,Y
AC,330,45,193,
AC,330,49,3751,Y
AC,330,49,3494,Y
AC,330,49,3550,Y
AC,330,49,3830,Y
AC,330,49,3469,Y
AC,330,49,90,Y
AC,330,49,100,
AC,330,49,120,Y
AC,330,49,122,Y
AC,330,49,146,
AC,330,49,156,
AC,330,49,160,Y
AC,330,49,166,Y
AC,330,49,178,Y
AC,330,49,193,
